Price,Odometer_km,Doors,Accidents,Year,Location_City,Location_Coastal,Location_Downtown,Location_Highway,Location_Rural,Location_Suburb,CarModel_Alfa Romeo,CarModel_Aston Martin,CarModel_Audi,CarModel_BMW,CarModel_Bentley,CarModel_Bugatti,CarModel_Cadillac,CarModel_Chevrolet,CarModel_Chrysler,CarModel_Dodge,CarModel_Ferrari,CarModel_Fiat,CarModel_Ford,CarModel_Genesis,CarModel_Honda,CarModel_Hyundai,CarModel_Infiniti,CarModel_Jaguar,CarModel_Jeep,CarModel_Kia,CarModel_Lamborghini,CarModel_Land Rover,CarModel_Lexus,CarModel_Lincoln,CarModel_Maserati,CarModel_Mazda,CarModel_McLaren,CarModel_Mercedes,CarModel_Mini,CarModel_Nissan,CarModel_Opel,CarModel_Peugeot,CarModel_Porsche,CarModel_Renault,CarModel_Rolls-Royce,CarModel_Subaru,CarModel_Tesla,CarModel_Toyota,CarModel_Volkswagen,CarModel_Volvo,CarAge,Doors_per_Accident,Odometer_per_Year
64400.0,-0.7650455414454364,1.3729783444957562,0.012709899491932289,-0.9320341797731905,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9320341797731798,0.24446199047956998,-0.4995287800796627
76300.0,1.1874484085241632,0.45704882848791356,-1.3995011551672096,0.12977691110764722,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1297769111076579,1.335810162263365,-0.05894237815641267
72500.0,0.6915610144699395,1.3729783444957562,1.424920954151074,0.9556299817927432,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9556299817927539,-0.6649948193402592,0.31238025142994547
74600.0,-0.6196532304992536,-1.3748102035277716,-0.6933956278376386,0.8376509716948723,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.837650971694883,-0.1193207334483617,-0.23344819178958215
9800.0,-1.7362451660869158,-1.3748102035277716,0.012709899491932289,1.1915880019884848,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1915880019884957,-0.846886181304225,-0.5894822842829317
59700.0,-1.7189827568208034,-1.3748102035277716,-0.6933956278376386,-0.9320341797731905,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9320341797731798,-0.1193207334483617,-0.6082846235742012
63200.0,-0.5951848919854005,1.3729783444957562,-0.6933956278376386,0.9556299817927432,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9556299817927539,2.063375610119228,-0.1696290293510264
57000.0,0.31292218672501515,1.3729783444957562,1.424920954151074,-0.8140551696753197,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814055169675309,-0.6649948193402592,-0.3657511993565914
31500.0,1.3790041759167084,-1.3748102035277716,1.424920954151074,0.7196719615970015,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7196719615970122,-1.2106689052321566,0.30635659304629
33700.0,1.4923782330868807,-1.3748102035277716,1.424920954151074,0.24775592120551806,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24775592120552875,-1.2106689052321566,0.045415876317212826
7500.0,-0.1656974649465934,-1.3748102035277716,-1.3995011551672096,0.12977691110764722,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1297769111076579,-0.1193207334483617,-0.31238358437719066
76600.0,1.5664774426265267,1.3729783444957562,1.424920954151074,0.8376509716948723,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.837650971694883,-0.6649948193402592,0.4831022628418879
26700.0,-0.24836521500039027,-1.3748102035277716,-0.6933956278376386,-1.6399082403604157,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6399082403604048,-0.1193207334483617,-0.4769128345663438
70200.0,-1.6858961020387753,1.3729783444957562,-0.6933956278376386,-1.1679921999689322,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1679921999689216,2.063375610119228,-0.6054332791453995
45300.0,-0.5759874502816007,-0.45888068751992905,0.012709899491932289,-0.6960761595774487,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6960761595774381,-0.4831034573762934,-0.46482739448503674
19800.0,1.3020010844414056,-0.45888068751992905,-1.3995011551672096,-0.1061811090880945,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10618110908808381,0.6082447144075016,-0.10980382949927898
52600.0,-0.575482581919356,1.3729783444957562,-0.6933956278376386,0.24775592120551806,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24775592120552875,2.063375610119228,-0.37168259333470954
20100.0,-0.35495377027377495,-0.45888068751992905,0.7188154268215032,0.12977691110764722,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1297769111076579,-0.846886181304225,-0.34783086855208883
68900.0,-1.5941629427833368,0.45704882848791356,0.7188154268215032,-0.22416011918596535,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22416011918595466,-0.6043643653522707,-0.5863008488249598
29900.0,1.7641191848012705,-0.45888068751992905,-1.3995011551672096,1.4275460221842267,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4275460221842373,0.6082447144075016,2.487726395838064
35100.0,-1.3920076063419062,1.3729783444957562,0.012709899491932289,1.3095670120863558,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3095670120863665,0.24446199047956998,-0.35718505460716615
67600.0,-0.3786105862264851,-0.45888068751992905,0.012709899491932289,0.12977691110764722,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1297769111076579,-0.4831034573762934,-0.3522617374539163
52600.0,-0.4250353653814747,-0.45888068751992905,-0.6933956278376386,-0.6960761595774487,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6960761595774381,0.6082447144075016,-0.4459787351110105
62400.0,-0.2605673855583013,-0.45888068751992905,-1.3995011551672096,-1.285971210066803,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2859712100667924,0.6082447144075016,-0.46209237338566855
44100.0,0.7728039335647962,-0.45888068751992905,0.012709899491932289,1.1915880019884848,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1915880019884957,-0.4831034573762934,0.7263477675245332
46100.0,-0.8786364786867134,-1.3748102035277716,1.424920954151074,1.4275460221842267,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4275460221842373,-1.2106689052321566,0.17780924961417144
1300.0,-1.7152024660732221,1.3729783444957562,-1.3995011551672096,-0.8140551696753197,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814055169675309,2.063375610119228,-0.6074823439394994
7400.0,0.9362026235292015,0.45704882848791356,-0.6933956278376386,1.5455250322820975,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5455250322821081,1.335810162263365,2.954132214596252
35800.0,-0.29135724483321684,1.3729783444957562,-0.6933956278376386,-1.0500131898710614,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0500131898710507,2.063375610119228,-0.4526288952536406
2800.0,0.22145834985295715,-0.45888068751992905,-1.3995011551672096,0.9556299817927432,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9556299817927539,0.6082447144075016,0.13628188878626016
38700.0,-1.5373661408835728,-0.45888068751992905,-0.6933956278376386,-1.4039502201646739,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4039502201646632,0.6082447144075016,-0.5917928066399546
29200.0,-1.1156810632880452,0.45704882848791356,-0.6933956278376386,0.12977691110764722,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1297769111076579,1.335810162263365,-0.4903133950309833
42400.0,-1.1127940695546465,0.45704882848791356,1.424920954151074,1.6635040423799683,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.663504042379979,-0.846886181304225,1.1514714506996873
72300.0,-0.6387013449409813,0.45704882848791356,1.424920954151074,1.1915880019884848,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1915880019884957,-0.846886181304225,-0.013893252071529848
17400.0,-0.06359583835738197,0.45704882848791356,-1.3995011551672096,1.3095670120863558,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3095670120863665,1.335810162263365,0.513644917259149
76500.0,0.9376825633586684,-0.45888068751992905,1.424920954151074,-0.4601181393817071,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4601181393816964,-1.028777543268191,-0.24001224081044514
72700.0,0.018749258148008416,0.45704882848791356,0.012709899491932289,-0.5780971494795779,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5780971494795673,-0.1193207334483617,-0.3792926514932478
53100.0,1.0135585895464254,-1.3748102035277716,-1.3995011551672096,1.6635040423799683,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.663504042379979,-0.1193207334483617,6.727127044634241
5200.0,-0.8672680520087062,-0.45888068751992905,-0.6933956278376386,-0.3421391292838362,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3421391292838255,0.6082447144075016,-0.48206086354963096
78200.0,0.8960069244492298,0.45704882848791356,-1.3995011551672096,-1.285971210066803,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2859712100667924,1.335810162263365,-0.34544879388503025
76200.0,-1.0657435380633538,1.3729783444957562,0.7188154268215032,0.8376509716948723,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.837650971694883,-0.36184254940031607,-0.3796637024272472
25800.0,-0.14519340969966046,0.45704882848791356,0.7188154268215032,0.4837139414012598,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48371394140127044,-0.6043643653522707,-0.22468531291942928
30500.0,0.5042264087891887,0.45704882848791356,0.012709899491932289,1.1915880019884848,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1915880019884957,-0.1193207334483617,0.585496646520618
26900.0,1.227419227858276,1.3729783444957562,-1.3995011551672096,1.1915880019884848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1915880019884957,2.063375610119228,0.9647633753839782
79600.0,0.4283877144169502,-1.3748102035277716,-1.3995011551672096,0.4837139414012598,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48371394140127044,-0.1193207334483617,-0.08795562872318594
71300.0,-1.2518319721880011,-1.3748102035277716,-0.6933956278376386,-1.4039502201646739,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4039502201646632,-0.1193207334483617,-0.5640624811730315
25400.0,-1.3196585478678584,1.3729783444957562,0.012709899491932289,0.3657349313033889,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3657349313033996,0.24446199047956998,-0.5139338746316893
26900.0,1.649788722071635,0.45704882848791356,0.012709899491932289,-0.4601181393817071,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4601181393816964,-0.1193207334483617,-0.1417352645226044
11000.0,-0.20291639616537333,-1.3748102035277716,0.7188154268215032,-0.8140551696753197,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814055169675309,-1.0894079972561796,-0.42723373737025644
16200.0,1.167742543047117,-1.3748102035277716,-0.6933956278376386,-1.7578872504582865,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7578872504582759,-0.1193207334483617,-0.3577740280432318
40900.0,-0.9789808433883234,1.3729783444957562,-0.6933956278376386,-1.7578872504582865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7578872504582759,2.063375610119228,-0.5454097306939392
8400.0,0.0446095400690359,-1.3748102035277716,0.012709899491932289,0.6016929514991306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6016929514991414,-0.846886181304225,-0.13578208545715345
52300.0,0.7274173344223094,-0.45888068751992905,0.012709899491932289,1.1915880019884848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1915880019884957,-0.4831034573762934,0.7025455027106191
72200.0,-0.9244088399228869,-1.3748102035277716,-1.3995011551672096,1.3095670120863558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3095670120863665,-0.1193207334483617,-0.05065433091205499
65000.0,0.4740551910285729,-1.3748102035277716,1.424920954151074,-0.3421391292838362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3421391292838255,-1.2106689052321566,-0.2866621994123668
50300.0,0.1545801800578092,-0.45888068751992905,0.7188154268215032,1.6635040423799683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.663504042379979,-0.846886181304225,4.474740662048512
78100.0,-0.03055451506562583,0.45704882848791356,1.424920954151074,-1.0500131898710614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0500131898710507,-0.846886181304225,-0.42413436274750993
35900.0,0.21167830303996923,1.3729783444957562,0.7188154268215032,-0.3421391292838362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3421391292838255,-0.36184254940031607,-0.32488422656323823
60600.0,0.33200229986575797,-0.45888068751992905,0.7188154268215032,-1.1679921999689322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1679921999689216,-0.846886181304225,-0.39378247015255674
25600.0,0.6879140516349229,1.3729783444957562,1.424920954151074,0.3657349313033889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3657349313033996,-0.6649948193402592,-0.07525102230168325
56000.0,-1.5232858244640017,-1.3748102035277716,1.424920954151074,-0.4601181393817071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4601181393816964,-1.2106689052321566,-0.5796477416917973
45500.0,-1.216444077635108,-0.45888068751992905,0.7188154268215032,1.073608991890614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0736089918906246,-0.846886181304225,-0.3667379069615552
77700.0,1.257145130390926,-1.3748102035277716,-1.3995011551672096,-1.6399082403604157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6399082403604048,-0.1193207334483617,-0.34078517073463377
47300.0,-0.7274248487834617,1.3729783444957562,-1.3995011551672096,1.6635040423799683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.663504042379979,2.063375610119228,2.161974596697786
17200.0,0.04590904279016552,1.3729783444957562,-1.3995011551672096,-0.5780971494795779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5780971494795673,2.063375610119228,-0.3757317745022664
11300.0,-0.923215999531809,1.3729783444957562,0.7188154268215032,-1.285971210066803,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2859712100667924,-0.36184254940031607,-0.5289222394964793
46200.0,-0.2533836776293212,-0.45888068751992905,0.012709899491932289,0.4837139414012598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48371394140127044,-0.4831034573762934,-0.2504755988008071
44600.0,-1.099907482378904,1.3729783444957562,1.424920954151074,-0.3421391292838362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3421391292838255,-0.6649948193402592,-0.5159508555079135
32800.0,-0.822539203901538,-1.3748102035277716,1.424920954151074,-0.8140551696753197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814055169675309,-1.2106689052321566,-0.5010862642931363
64500.0,-1.1040202040551463,1.3729783444957562,0.012709899491932289,-0.9320341797731905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9320341797731798,0.24446199047956998,-0.5381743793509831
60800.0,0.7244672321436306,-1.3748102035277716,0.7188154268215032,-0.6960761595774487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6960761595774381,-1.0894079972561796,-0.30244588543460976
32200.0,-0.8261390575407819,0.45704882848791356,1.424920954151074,-1.5219292302625447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.521929230262534,-0.846886181304225,-0.5260525188897027
35000.0,1.7675865993806998,0.45704882848791356,0.7188154268215032,-0.8140551696753197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814055169675309,-0.6043643653522707,-0.1923704887724949
20000.0,0.2564107065581391,-1.3748102035277716,0.012709899491932289,0.6016929514991306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6016929514991414,-0.846886181304225,-0.08024424446533616
16700.0,0.1615407859464312,1.3729783444957562,-1.3995011551672096,0.9556299817927432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9556299817927539,2.063375610119228,0.11383703643441404
30900.0,0.10959267580026597,-0.45888068751992905,0.012709899491932289,0.8376509716948723,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.837650971694883,-0.4831034573762934,0.005577540807599355
4900.0,0.8730594129913632,0.45704882848791356,1.424920954151074,-1.1679921999689322,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1679921999689216,-0.846886181304225,-0.33703274697705665
2800.0,1.7519570126171287,0.45704882848791356,1.424920954151074,-0.1061811090880945,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10618110908808381,-0.846886181304225,-0.03606255482116438
62200.0,0.09127608717214274,1.3729783444957562,1.424920954151074,0.24775592120551806,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24775592120552875,-0.6649948193402592,-0.23719384124508794
1800.0,-0.0786165609869087,-0.45888068751992905,-1.3995011551672096,0.12977691110764722,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1297769111076579,0.6082447144075016,-0.29607352515073787
51900.0,-1.372344405796881,1.3729783444957562,-0.6933956278376386,1.3095670120863558,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3095670120863665,2.063375610119228,-0.34429499687799847
19100.0,-1.495218521163655,1.3729783444957562,0.012709899491932289,1.073608991890614,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0736089918906246,0.24446199047956998,-0.4885701814945927
